id,title,link,description,picture,categories,nutritions,ingredients
19900,Deutschland Burger,https://www.mcdonalds.com/de/de-de/product/deutschland-burger-6766.html,"Der Transfercoup ist perfekt. Endlich zurück im McDonald’s Kader: Der Deutschland Burger! Saftiges Beef aus Deutschland, knuspriger Bacon, zartschmelzender Cheese und die Sauce in Kräuterbutter-Style treffen den Geschmack aller Burger-Fans. Unser Publikumsliebling weiß aber auch optisch zu überzeugen. Schließlich macht sein Schwarz-Rot-Gold bestreutes Bun auf den ersten Blick klar, wer der Kapitän beim Taste ist.",https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/6766_thumb.jpg?$Category_Desktop$,"['Aktionsprodukte', 'Burger & McNuggets']","[['Portionsgröße', '(g)', '', '324'], ['Brennwert', '(kJ)', '1008', '3270'], ['Brennwert', '(kcal)', '241', '782'], ['Fett', '(g)', '13', '41'], ['davon gesättigte Fettsäuren', '(g)', '5.7', '19'], ['Kohlenhydrate', '(g)', '18', '59'], ['davon Zucker', '(g)', '4.8', '15'], ['Ballaststoffe', '(g)', '1.0', '3.2'], ['Eiweiß', '(g)', '13', '42'], ['Salz', '(g)', '1.0', '3.3']]","Bacon Streifen: Zutaten: Schweinebauchspeck (92%), Salz, Konservierungsstoff: (E250), Säureregulator: (E326), Stabilisator: (E450), Antioxidationsmittel: (E301), Raucharomen, Glucosesirup, Aromen. 
Schmelzkäsezubereitung Cheddar: Zutaten: KÄSE (49%), Wasser, Cheddar KÄSE (11%), BUTTER, MAGERMILCHPULVER, Schmelzsalze (E331), natürliches KÄSEaroma, MILCHEIWEISS, Speisesalz, Farbstoffe (Beta-Carotin, Paprikaextrakt), Säureregulator (E330), Trennmittel: Sonnenblumenlecithine. , KÄSE (49%), Wasser, Cheddar KÄSE (11%), BUTTER, MAGERMILCHPULVER, Schmelzsalze (E331), natürliches KÄSEaroma, MILCHEIWEISS, Speisesalz, Farbstoffe (Beta-Carotin, Paprikaextrakt), Säureregulator (E330), Trennmittel: Sonnenblumenlecithine. 
Zwiebeln, rot: Zutaten: 100% rote Zwiebeln. 
Bun Schwarz Rot Gold: Zutaten: WEIZENMEHL, Wasser, Glukose-Fruktose-Sirup, Hefe, Rapsöl, Maisgrieß, Speisesalz, Emulgator: (E471, E472e), Erbsenprotein, Pfeffer, Zucker, färbender Paprikaextrakt, Mehlbehandlungsmittel: (E300). 
Sauce Kräuterbutter Style: Zutaten: Wasser, 19% Butterfett, Rapsöl, 5% Petersilie, Zucker, Branntweinessig, modifizierte Maisstärke, Knoblauch, Schalotten, Zitronensaft aus Konzentrat, Eigelb, Gewürze, Salz, natürliches Aroma (mit Milch), Verdickungsmittel (E 415), Konservierungsstoff (E 202). 
Sauce Steak Bull: Zutaten: Tomatenmark, Zucker, Branntweinessig, Gemüsepaprika, Zwiebeln, Karamellzuckersirup, Salz, Gewürze (mit SENFSAAT, SELLERIE), modifizierte Maisstärke, Verdickungsmittel (E 415), Konservierungsstoff (E 202). 
Salat Lollo Bionda: Zutaten: Lollo Bionda, unregelmäßiger Schnitt. 
Tomatenscheibe: Zutaten: 100% Tomate. , 100% Tomate. 
Beef Patty 3:1 Flowershape: Zutaten: 100% Rindfleisch."
19901,Netzkartoffeln,https://www.mcdonalds.com/de/de-de/product/gitterkartoffeln-3082.html,Unsere Netzkartoffeln sind immer gut für eine knusprige Einzelaktion. Aber auch im Menü-Team will sie jeder gerne dabeihaben. Denn gerade im Doppelpass mit einem unserer köstlichen Burger sorgen sie für eine unschlagbar köstliche Kombination.,https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/3082_thumb.jpg?$Category_Desktop$,"['Aktionsprodukte', 'Beilagen']","[['Portionsgröße', '(g)', '', '130'], ['Brennwert', '(kJ)', '1302', '1693'], ['Brennwert', '(kcal)', '312', '406'], ['Fett', '(g)', '17', '22'], ['davon gesättigte Fettsäuren', '(g)', '2.5', '3.3'], ['Kohlenhydrate', '(g)', '34', '45'], ['davon Zucker', '(g)', '0.4', '0.5'], ['Ballaststoffe', '(g)', '4.0', '5.2'], ['Eiweiß', '(g)', '3.0', '3.9'], ['Salz', '(g)', '1.6', '2.0']]","Seasoned Criss-Cuts: Zutaten: Kartoffeln, pflanzliche Öle (Sonnenblume, Raps, in veränderlichen Gewichtsanteilen), modifizierte Stärke, Maismehl, Reismehl, Salz, Stärke, Gewürze, Knoblauchpulver, Zwiebelpulver, Backtriebmittel (E450(i), E500(ii)), Hefeextrakt, Gewürzextrakte, Verdickungsmittel (E415), Dextrose."
19903,5 Crispy Shrimps (panierte Garnelen),https://www.mcdonalds.com/de/de-de/product/5-crispy-shrimps-3360.html,Du brauchst im Spiel gegen deinen Hunger eine starke Einwechslung? Hol dir doch gleich 5! Auf die Kombi aus köstlichen Crispy Shrimps und himmlischem Cocktail Dip ist einfach Verlass.,https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/3360_thumb.jpg?$Category_Desktop$,"['Aktionsprodukte', 'Beilagen']","[['Portionsgröße', '(g)', '', '86'], ['Brennwert', '(kJ)', '1108', '950'], ['Brennwert', '(kcal)', '264', '227'], ['Fett', '(g)', '13', '11'], ['davon gesättigte Fettsäuren', '(g)', '1.4', '1.2'], ['Kohlenhydrate', '(g)', '23', '20'], ['davon Zucker', '(g)', '0.8', '0.7'], ['Ballaststoffe', '(g)', '1.4', '1.2'], ['Eiweiß', '(g)', '13', '11'], ['Salz', '(g)', '0.69', '0.59']]","Shrimps paniert: Zutaten: GARNELEN 53%, WEIZENMEHL, modifizierte Tapiokastärke, Trinkwasser, teilweise gehärtetes Palmöl, Zucker, Speisesalz, Backtriebmittel E 500 und E 450, Hefe, Gewürze. , GARNELEN, Panade (WEIZENMEHL, Wasser, modifizierte Tapiokastärke, Reismehl, modifizierte Maisstärke, Maismehl, Salz, Hefe, Sonnenblumenöl, Zwiebelpulver, Knoblauchpulver, Dextrose, Stabilisator: Guarkernmehl , schwarzer Pfeffer)."
19906,8 Crispy Shrimps (panierte Garnelen),https://www.mcdonalds.com/de/de-de/product/8-crispy-shrimps-3361.html,"Wenn du gar nicht genug von unseren leckeren Crispy Shrimps bekommst, gönn dir direkt die größere 8er Box. Gemeinsam mit dem leckeren Cocktail Dip geben sie ein unschlagbar gutes Team ab.",https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/3361_thumb.jpg?$Category_Desktop$,"['Aktionsprodukte', 'Beilagen']","[['Portionsgröße', '(g)', '', '137'], ['Brennwert', '(kJ)', '1108', '1519'], ['Brennwert', '(kcal)', '264', '363'], ['Fett', '(g)', '13', '18'], ['davon gesättigte Fettsäuren', '(g)', '1.4', '2.0'], ['Kohlenhydrate', '(g)', '23', '31'], ['davon Zucker', '(g)', '0.8', '1.1'], ['Ballaststoffe', '(g)', '1.4', '1.9'], ['Eiweiß', '(g)', '13', '18'], ['Salz', '(g)', '0.69', '0.95']]","Shrimps paniert: Zutaten: GARNELEN 53%, WEIZENMEHL, modifizierte Tapiokastärke, Trinkwasser, teilweise gehärtetes Palmöl, Zucker, Speisesalz, Backtriebmittel E 500 und E 450, Hefe, Gewürze. , GARNELEN, Panade (WEIZENMEHL, Wasser, modifizierte Tapiokastärke, Reismehl, modifizierte Maisstärke, Maismehl, Salz, Hefe, Sonnenblumenöl, Zwiebelpulver, Knoblauchpulver, Dextrose, Stabilisator: Guarkernmehl , schwarzer Pfeffer)."
19910,Chicken + Shrimps Box (panierte Garnelen),https://www.mcdonalds.com/de/de-de/product/chicken-shrimps-box-3212.html,"Diese Aufstellung haben sich unsere schlauesten Taktikfüchse für dich überlegt. Wer sonst würde auf die großartige Idee kommen, 12 knusprige Chicken McNuggets zusammen mit 6 herrlichen Crispy Shrimps und 3 legendären Dips in eine Box zu packen? Völlig klar, dass dieses Team zu den großen Geschmacks-Favoriten zählt.",https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/3212_thumb.jpg?$Category_Desktop$,"['Aktionsprodukte', 'Burger & McNuggets']","[['Portionsgröße', '(g)', '', '115'], ['Brennwert', '(kJ)', '1098', '1262'], ['Brennwert', '(kcal)', '262', '301'], ['Fett', '(g)', '13', '15'], ['davon gesättigte Fettsäuren', '(g)', '1.4', '1.7'], ['Kohlenhydrate', '(g)', '23', '26'], ['davon Zucker', '(g)', '0.8', '0.9'], ['Ballaststoffe', '(g)', '1.4', '1.5'], ['Eiweiß', '(g)', '13', '15'], ['Salz', '(g)', '0.73', '0.84']]","Shrimps paniert: Zutaten: GARNELEN 53%, WEIZENMEHL, modifizierte Tapiokastärke, Trinkwasser, teilweise gehärtetes Palmöl, Zucker, Speisesalz, Backtriebmittel E 500 und E 450, Hefe, Gewürze. , GARNELEN, Panade (WEIZENMEHL, Wasser, modifizierte Tapiokastärke, Reismehl, modifizierte Maisstärke, Maismehl, Salz, Hefe, Sonnenblumenöl, Zwiebelpulver, Knoblauchpulver, Dextrose, Stabilisator: Guarkernmehl , schwarzer Pfeffer). 
Chicken McNuggets: Zutaten: Hähnchenbrustfleisch (46%), Wasser, Mehl (WEIZEN, Mais), pflanzliche Öle (Sonnenblume, Raps), Stärke (enthält WEIZEN), WEIZENGRIEß, Salz, Paniermehl (WEIZENMEHL, Salz), natürliche Aromen (enthält WEIZEN), WEIZENGLUTEN, Zucker, Backtriebmittel: (Natriumcarbonate), Gewürze (enthält SELLERIE), Gewürzextrakte (enthält SELLERIE). Hähnchenbrustfleisch (46%), Wasser, pflanzliche Öle: (Sonnenblume, Raps), Maismehl, WEIZENMEHL, Stärke (enthält WEIZEN), WEIZENGRIEß, Salz, natürliches Aroma (enthält WEIZEN), WEIZENGLUTEN, Gewürze (enthält SELLERIE), Gewürzextrakte (enthält SELLERIE), Zucker, Backtriebmittel: (Natriumcarbonate)."
19915,Homestyle Chicken Bucket,https://www.mcdonalds.com/de/de-de/product/homestyle-chicken-bucket-3142.html,"Für alle Chicken-Fans gibt es jetzt mächtig was zu beißen. Im neuen Homestyle Chicken Bucket findet ihr unglaubliche 25 Chicken McNuggets®, 3 Homestyle Chicken Filet Tenders und 3 Homestyle Mighty Chicken Wings sowie 5 köstliche Saucen zum Dippen. Da macht Teilen mit Freunden richtig Freude!",https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/3142_thumb.jpg?$Category_Desktop$,"['Aktionsprodukte', 'Burger & McNuggets']","[['Portionsgröße', '(g)', '', '154'], ['Brennwert', '(kJ)', '972', '1497'], ['Brennwert', '(kcal)', '232', '357'], ['Fett', '(g)', '10', '16'], ['davon gesättigte Fettsäuren', '(g)', '1.1', '1.7'], ['Kohlenhydrate', '(g)', '21', '32'], ['davon Zucker', '(g)', '1.0', '1.6'], ['Ballaststoffe', '(g)', '0.9', '1.5'], ['Eiweiß', '(g)', '14', '22'], ['Salz', '(g)', '1.4', '2.1']]","Homestyle Mighty Wings: Zutaten: Hähnchenflügel geteilt (55%), WEIZENMEHL, pflanzliche Öle (Sonnenblume, Raps), BUTTERMILCH (7%), Stärke (enthält WEIZEN), Reismehl, BUTTERMILCHPULVER, Salz, WEIZENGLUTEN, Gewürze, Zucker, Hefe, Backtriebmittel (Natriumcarbonate), natürliche Aromen, Hefeextrakt, Knoblauchpulver, Zwiebelpulver, Chiliextrakt. , Hähnchenflügel geteilt (60%), WEIZENMEHL, BUTTERMILCH (8%), Stärke (enthält WEIZEN), WEIZENGRIEß, Wasser, BUTTERMILCHPULVER, Salz, pflanzliche Öle (Sonnenblume, Raps), Reismehl, WEIZENGLUTEN, Gewürze, Zucker, Hefe, Backtriebmittel (Natriumcarbonate), natürliche Aromen, Hefeextrakt, Chiliextrakt.
Chicken McNuggets: Zutaten: Hähnchenbrustfleisch (46%), Wasser, Mehl (WEIZEN, Mais), pflanzliche Öle (Sonnenblume, Raps), Stärke (enthält WEIZEN), WEIZENGRIEß, Salz, Paniermehl (WEIZENMEHL, Salz), natürliche Aromen (enthält WEIZEN), WEIZENGLUTEN, Zucker, Backtriebmittel: (Natriumcarbonate), Gewürze (enthält SELLERIE), Gewürzextrakte (enthält SELLERIE). Hähnchenbrustfleisch (46%), Wasser, pflanzliche Öle: (Sonnenblume, Raps), Maismehl, WEIZENMEHL, Stärke (enthält WEIZEN), WEIZENGRIEß, Salz, natürliches Aroma (enthält WEIZEN), WEIZENGLUTEN, Gewürze (enthält SELLERIE), Gewürzextrakte (enthält SELLERIE), Zucker, Backtriebmittel: (Natriumcarbonate). 
Homestyle Crispy Chicken Tenders : Zutaten: Hähnchenbrustfleisch (52%), Wasser, WEIZENMEHL, Stärke (enthält WEIZEN), pflanzliche Öle (Sonnenblume, Raps), Cornflakes (Mais, Zucker, Salz, GERSTENMALZEXTRAKT), WEIZENGRIEß, Salz, Reismehl, WEIZENGLUTEN, natürliche Aromen, Backtriebmittel (Natriumcarbonate), Gewürze, Hefe, Hefeextrakt. Hähnchenbrustfleisch (52%), WEIZENMEHL, Wasser, pflanzliche Öle (Sonnenblume, Raps), Stärke (enthält WEIZEN), Cornflakes, Salz, WEIZENGRIEß, Salz, Reismehl, WEIZENGLUTEN, natürliches Aroma, Backtriebmittel (Natriumhydrogencarbonat), Pfeffer (0,2%), Hefe, Hefeextrakt, Gewürze, Zucker, GERSTENMALZEXTRAKT."
19921,3 Homestyle Mighty Chicken Wings,https://www.mcdonalds.com/de/de-de/product/3-homestyle-mighty-chicken-wings-3134.html,"Aller guten Dinge sind drei. Genauer: drei in Buttermilch marinierte und in knusprige Panade gehüllte Mighty Chicken Wings – innen zart und juicy, außen crispy und mit Pfeffer verfeinert. Zusammen mit unserem Buttermilk Ranch Dip einfach herrlich im Geschmack!",https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/3134_thumb.jpg?$Category_Desktop$,"['Aktionsprodukte', 'Beilagen', 'Burger & McNuggets']","[['Portionsgröße', '(g)', '', '173'], ['Brennwert', '(kJ)', '1304', '2259'], ['Brennwert', '(kcal)', '312', '541'], ['Fett', '(g)', '18', '31'], ['davon gesättigte Fettsäuren', '(g)', '2.9', '5.1'], ['Kohlenhydrate', '(g)', '23', '40'], ['davon Zucker', '(g)', '1.4', '2.5'], ['Ballaststoffe', '(g)', '1.1', '1.9'], ['Eiweiß', '(g)', '14', '24'], ['Salz', '(g)', '1.6', '2.7']]","Homestyle Mighty Wings: Zutaten: Hähnchenflügel geteilt (55%), WEIZENMEHL, pflanzliche Öle (Sonnenblume, Raps), BUTTERMILCH (7%), Stärke (enthält WEIZEN), Reismehl, BUTTERMILCHPULVER, Salz, WEIZENGLUTEN, Gewürze, Zucker, Hefe, Backtriebmittel (Natriumcarbonate), natürliche Aromen, Hefeextrakt, Knoblauchpulver, Zwiebelpulver, Chiliextrakt. , Hähnchenflügel geteilt (60%), WEIZENMEHL, BUTTERMILCH (8%), Stärke (enthält WEIZEN), WEIZENGRIEß, Wasser, BUTTERMILCHPULVER, Salz, pflanzliche Öle (Sonnenblume, Raps), Reismehl, WEIZENGLUTEN, Gewürze, Zucker, Hefe, Backtriebmittel (Natriumcarbonate), natürliche Aromen, Hefeextrakt, Chiliextrakt."
19928,5 Homestyle Mighty Chicken Wings,https://www.mcdonalds.com/de/de-de/product/5-homestyle-mighty-chicken-wings-3138.html,"Diese 5 Chicken Wings breiten sich über dein gesamtes Geschmackszentrum aus. Innen besonders zartes, juicy Hähnchenfleisch, außen crispy, dank Buttermilch-Marinade und mit Pfeffer verfeinerter Panade. Zusammen mit unserem neuen Buttermilk Ranch Dip einfach mighty im Geschmack!",https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/3138_thumb.jpg?$Category_Desktop$,"['Aktionsprodukte', 'Beilagen', 'Burger & McNuggets']","[['Portionsgröße', '(g)', '', '289'], ['Brennwert', '(kJ)', '1304', '3765'], ['Brennwert', '(kcal)', '312', '901'], ['Fett', '(g)', '18', '52'], ['davon gesättigte Fettsäuren', '(g)', '2.9', '8.5'], ['Kohlenhydrate', '(g)', '23', '67'], ['davon Zucker', '(g)', '1.4', '4.1'], ['Ballaststoffe', '(g)', '1.1', '3.2'], ['Eiweiß', '(g)', '14', '40'], ['Salz', '(g)', '1.6', '4.6']]","Homestyle Mighty Wings: Zutaten: Hähnchenflügel geteilt (55%), WEIZENMEHL, pflanzliche Öle (Sonnenblume, Raps), BUTTERMILCH (7%), Stärke (enthält WEIZEN), Reismehl, BUTTERMILCHPULVER, Salz, WEIZENGLUTEN, Gewürze, Zucker, Hefe, Backtriebmittel (Natriumcarbonate), natürliche Aromen, Hefeextrakt, Knoblauchpulver, Zwiebelpulver, Chiliextrakt. , Hähnchenflügel geteilt (60%), WEIZENMEHL, BUTTERMILCH (8%), Stärke (enthält WEIZEN), WEIZENGRIEß, Wasser, BUTTERMILCHPULVER, Salz, pflanzliche Öle (Sonnenblume, Raps), Reismehl, WEIZENGLUTEN, Gewürze, Zucker, Hefe, Backtriebmittel (Natriumcarbonate), natürliche Aromen, Hefeextrakt, Chiliextrakt."
19936,Homestyle Crispy Chicken,https://www.mcdonalds.com/de/de-de/product/homestyle-crispy-chicken-5608.html,"Darauf hast du gewartet: Chicken in seiner besten Form! Ein in Buttermilch mariniertes Hähnchenbrustfiletstück, besonders juicy, innen zart und außen crispy. Mit saftigen Tomaten, zartschmelzendem Käse und milder Ranch Sauce on top entsteht so eine noch nie dagewesene Geschmackskomposition.",https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/5608_thumb.jpg?$Category_Desktop$,"['Aktionsprodukte', 'Burger & McNuggets']","[['Portionsgröße', '(g)', '', '301'], ['Brennwert', '(kJ)', '951', '2865'], ['Brennwert', '(kcal)', '227', '684'], ['Fett', '(g)', '10', '31'], ['davon gesättigte Fettsäuren', '(g)', '2.6', '8.0'], ['Kohlenhydrate', '(g)', '22', '65'], ['davon Zucker', '(g)', '3.4', '10'], ['Ballaststoffe', '(g)', '1.6', '4.7'], ['Eiweiß', '(g)', '11', '33'], ['Salz', '(g)', '1.2', '3.7']]","Bun Brioche Style Mohn Sesam: Zutaten: WEIZENMEHL, Wasser, Zucker, WEIZENEIWEISS, BUTTERÖL, Rapsöl, MAGERMILCHPULVER, SESAM, Hefe, Salz, Mohn, Glukosesirup, Erbseneiweiß, Emulgator Mono- und Diacetylweinsäureester von Mono- und Diglyceriden von Speisefettsäuren (E472e), natürliches BUTTERAROMA (enthält MILCH), MILCHEIWEISS, Reismehl, Curcuma, Mehlbehandlungsmittel Ascorbinsäure (E300).
Patty Chicken Buttermilk: Zutaten: Hähnchenbrustfleisch (53%), WEIZENMEHL, Wasser, BUTTERMILCH (7,5%), Stärke (enthält WEIZEN), pflanzliche Öle (Sonnenblume, Raps), WEIZENGRIEß, WEIZENGLUTEN, BUTTERMILCHPULVER, Salz, Reismehl, Gewürze, Zucker, Backtriebmittel (Natriumcarbonate), Hefe, MOLKENEIWEIß, Hefeextrakt, natürliches Aroma. , Hähnchenbrustfleisch (53%), WEIZENMEHL, Wasser, pflanzliche Öle (Sonnenblume, Raps), WEIZENGRIEß, Stärke (enthält WEIZEN) WEIZENGLUTEN, BUTTERMILCHPULVER, Salz, Reismehl, Gewürze,, Backtriebmittel (Natriumcarbonate), Hefe, MOLKENEIWEIß (MILCH), Hefeextrakt, natürliches Aroma, Zwiebel, Knoblauchpulver. 
Ranch Sauce: Zutaten: BUTTERMILCH, Rapsöl, Wasser, Branntweinessig, Zucker, modifizierte Maisstärke, EIGELB, Salz, Gewürze, Petersilie, Verdickungsmittel (E 415), Konservierungsstoff (E 202), Säuerungsmittel (E 270), Gewürzextrakt.  
 Salat Lollo Bionda: Zutaten: Lollo Bionda, unregelmäßiger Schnitt. 
Käse: Käse Cheddar: Zutaten: MILCH, Käsereikulturen, Speisesalz, mikrobielles Lab. Nur in teilnehmenden Testrestaurants: Käse Hofmilchkäse: Zutaten: pasteurisierte MILCH, Speisesalz, Farbstoff Carotin, Käsereikulturen (MILCH), mikrobielles Lab.  
Tomatenscheibe: Zutaten: 100% Tomate. , 100% Tomate."
19945,3 Homestyle Chicken Filet Tenders,https://www.mcdonalds.com/de/de-de/product/3-homestyle-chicken-filet-tenders-3224.html,Der perfekte Snack für alle: Saftige Tender-Hähnchenfiletstücke in einer crispy Panade machen unsere 3 Homestyle Chicken Filet Tenders zu einer extra leckeren Beilage. Dazu gibt’s den neuen Ranch Dip. Danach wirst du dir die Finger lecken.,https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/3224_thumb.jpg?$Category_Desktop$,"['Aktionsprodukte', 'Burger & McNuggets']","[['Portionsgröße', '(g)', '', '126'], ['Brennwert', '(kJ)', '954', '1203'], ['Brennwert', '(kcal)', '228', '287'], ['Fett', '(g)', '9.5', '12'], ['davon gesättigte Fettsäuren', '(g)', '1.0', '1.2'], ['Kohlenhydrate', '(g)', '21', '26'], ['davon Zucker', '(g)', '1.1', '1.4'], ['Ballaststoffe', '(g)', '0.9', '1.2'], ['Eiweiß', '(g)', '14', '18'], ['Salz', '(g)', '1.4', '1.8']]","Homestyle Crispy Chicken Tenders : Zutaten: Hähnchenbrustfleisch (52%), Wasser, WEIZENMEHL, Stärke (enthält WEIZEN), pflanzliche Öle (Sonnenblume, Raps), Cornflakes (Mais, Zucker, Salz, GERSTENMALZEXTRAKT), WEIZENGRIEß, Salz, Reismehl, WEIZENGLUTEN, natürliche Aromen, Backtriebmittel (Natriumcarbonate), Gewürze, Hefe, Hefeextrakt. Hähnchenbrustfleisch (52%), WEIZENMEHL, Wasser, pflanzliche Öle (Sonnenblume, Raps), Stärke (enthält WEIZEN), Cornflakes, Salz, WEIZENGRIEß, Salz, Reismehl, WEIZENGLUTEN, natürliches Aroma, Backtriebmittel (Natriumhydrogencarbonat), Pfeffer (0,2%), Hefe, Hefeextrakt, Gewürze, Zucker, GERSTENMALZEXTRAKT.
"
19955,5 Homestyle Chicken Filet Tenders,https://www.mcdonalds.com/de/de-de/product/5-homestyle-chicken-filet-tenders-3225.html,"Der perfekte Snack für alle: Saftige Tender-Hähnchenfiletstücke in einer crispy Panade machen unsere 5 Homestyle Chicken Filet Tenders zu einer extra leckeren Beilage. Dazu gibt’s den neuen Ranch Dip. Aber Vorsicht, die sind schnell weg beim Teilen.",https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/3225_thumb.jpg?$Category_Desktop$,"['Aktionsprodukte', 'Burger & McNuggets']","[['Portionsgröße', '(g)', '', '210'], ['Brennwert', '(kJ)', '954', '2004'], ['Brennwert', '(kcal)', '228', '478'], ['Fett', '(g)', '9.5', '20'], ['davon gesättigte Fettsäuren', '(g)', '1.0', '2.0'], ['Kohlenhydrate', '(g)', '21', '44'], ['davon Zucker', '(g)', '1.1', '2.3'], ['Ballaststoffe', '(g)', '0.9', '1.2'], ['Eiweiß', '(g)', '14', '29'], ['Salz', '(g)', '1.4', '3.0']]","Homestyle Crispy Chicken Tenders : Zutaten: Hähnchenbrustfleisch (52%), Wasser, WEIZENMEHL, Stärke (enthält WEIZEN), pflanzliche Öle (Sonnenblume, Raps), Cornflakes (Mais, Zucker, Salz, GERSTENMALZEXTRAKT), WEIZENGRIEß, Salz, Reismehl, WEIZENGLUTEN, natürliche Aromen, Backtriebmittel (Natriumcarbonate), Gewürze, Hefe, Hefeextrakt. Hähnchenbrustfleisch (52%), WEIZENMEHL, Wasser, pflanzliche Öle (Sonnenblume, Raps), Stärke (enthält WEIZEN), Cornflakes, Salz, WEIZENGRIEß, Salz, Reismehl, WEIZENGLUTEN, natürliches Aroma, Backtriebmittel (Natriumhydrogencarbonat), Pfeffer (0,2%), Hefe, Hefeextrakt, Gewürze, Zucker, GERSTENMALZEXTRAKT."
19966,Chicken Box,https://www.mcdonalds.com/de/de-de/product/chicken-box-3226.html,Das Beste aus beiden Chicken-Welten vereint in einer Box - unglaublich lecker und unglaublich amerikanisch: unsere klassischen Chicken McNuggets in knuspriger Panade sowie die crispy Homestyle Chicken Filet Tenders mit 100% aus dem Hähnchenbrustfleisch. Ein echtes MUST HAVE für jeden Chicken Fan!,https://www.mcdonalds.com/is/image/content/dam/de/nutrition/items/icons/desktop/3226_thumb.jpg?$Category_Desktop$,"['Aktionsprodukte', 'Burger & McNuggets']","[['Portionsgröße', '(g)', '', '338'], ['Brennwert', '(kJ)', '1025', '3464'], ['Brennwert', '(kcal)', '244', '825'], ['Fett', '(g)', '11', '39'], ['davon gesättigte Fettsäuren', '(g)', '1.3', '4.3'], ['Kohlenhydrate', '(g)', '20', '69'], ['davon Zucker', '(g)', '0.8', '2.9'], ['Ballaststoffe', '(g)', '1.0', '3.4'], ['Eiweiß', '(g)', '15', '50'], ['Salz', '(g)', '1.2', '4.1']]","Chicken McNuggets: Zutaten: Hähnchenbrustfleisch (46%), Wasser, Mehl (WEIZEN, Mais), pflanzliche Öle (Sonnenblume, Raps), Stärke (enthält WEIZEN), WEIZENGRIEß, Salz, Paniermehl (WEIZENMEHL, Salz), natürliche Aromen (enthält WEIZEN), WEIZENGLUTEN, Zucker, Backtriebmittel: (Natriumcarbonate), Gewürze (enthält SELLERIE), Gewürzextrakte (enthält SELLERIE). Hähnchenbrustfleisch (46%), Wasser, pflanzliche Öle: (Sonnenblume, Raps), Maismehl, WEIZENMEHL, Stärke (enthält WEIZEN), WEIZENGRIEß, Salz, natürliches Aroma (enthält WEIZEN), WEIZENGLUTEN, Gewürze (enthält SELLERIE), Gewürzextrakte (enthält SELLERIE), Zucker, Backtriebmittel: (Natriumcarbonate). 
Homestyle Crispy Chicken Tenders : Zutaten: Hähnchenbrustfleisch (52%), Wasser, WEIZENMEHL, Stärke (enthält WEIZEN), pflanzliche Öle (Sonnenblume, Raps), Cornflakes (Mais, Zucker, Salz, GERSTENMALZEXTRAKT), WEIZENGRIEß, Salz, Reismehl, WEIZENGLUTEN, natürliche Aromen, Backtriebmittel (Natriumcarbonate), Gewürze, Hefe, Hefeextrakt. Hähnchenbrustfleisch (52%), WEIZENMEHL, Wasser, pflanzliche Öle (Sonnenblume, Raps), Stärke (enthält WEIZEN), Cornflakes, Salz, WEIZENGRIEß, Salz, Reismehl, WEIZENGLUTEN, natürliches Aroma, Backtriebmittel (Natriumhydrogencarbonat), Pfeffer (0,2%), Hefe, Hefeextrakt, Gewürze, Zucker, GERSTENMALZEXTRAKT."
